Row.names,Horodateur,Sexe,Age,Race,Nombre,Logement,Zone,Ext,Obs,Timide,Calme,Effrayé,Intelligent,Vigilant,Perséverant,Affectueux,Amical,Solitaire,Brutal,Dominant,Agressif,Impulsif,Prévisible,Distrait,Abondance,PredOiseau,PredMamm,Plus
607,2021-03-06 18:04:47 UTC,F,2a10,EUR,3,ML,PU,2,3,3,2,2,5,5,5,3,2,4,3,3,4,2,4,3,3,1,1,Elle mord les humains lorsqu’elle ne veut plus de caresses
608,2021-03-06 18:07:24 UTC,M,Plusde10,EUR,3,MI,R,2,2,3,4,1,5,5,4,5,2,1,1,3,5,3,5,3,3,1,1,
609,2021-03-06 18:09:02 UTC,F,1a2,EUR,2,ML,PU,3,2,4,5,4,5,5,5,4,2,5,1,1,1,1,4,2,3,1,4,Sauvage avec les étrangers
61,2021-02-21 21:22:32 UTC,M,2a10,MCO,1,ASB,U,0,2,1,2,1,5,4,4,5,5,1,1,2,1,1,5,3,NSP,0,0,
610,2021-03-06 18:11:11 UTC,M,1a2,EUR,2,ML,PU,3,2,1,2,2,5,3,5,5,5,1,4,4,3,5,5,3,3,1,4,
611,2021-03-06 18:15:20 UTC,F,1a2,NR,1,ML,PU,3,2,2,2,2,3,3,2,3,2,2,1,1,1,1,2,2,3,1,4,
612,2021-03-06 18:22:14 UTC,F,1a2,EUR,1,ML,PU,3,2,4,1,1,5,5,5,3,1,3,1,3,1,3,3,3,3,1,2,
613,2021-03-06 18:25:27 UTC,F,2a10,EUR,1,ML,PU,2,3,4,2,4,5,4,3,3,4,3,2,2,2,2,4,3,3,1,0,
614,2021-03-06 18:27:00 UTC,F,2a10,EUR,3,ML,R,2,2,5,5,3,5,5,4,5,2,4,1,1,1,1,3,1,3,1,2,
615,2021-03-06 18:31:06 UTC,M,1a2,NR,2,MI,R,2,1,1,3,1,4,4,4,5,5,3,4,4,1,4,4,4,3,1,4,
616,2021-03-06 18:35:51 UTC,F,2a10,EUR,1,MI,PU,3,3,4,3,4,5,5,5,5,3,4,3,2,4,3,4,5,3,1,4,A été abandonnée : c’est un chat pot de colle. Un chat chien
617,2021-03-06 18:39:05 UTC,M,Moinsde1,EUR,1,ML,PU,2,1,3,3,3,4,3,3,3,4,3,3,3,2,2,3,3,3,1,1,
618,2021-03-06 18:50:05 UTC,M,2a10,ORI,4,ML,R,2,2,4,4,3,5,4,3,5,3,4,1,1,1,1,3,1,3,1,1,
619,2021-03-06 18:51:44 UTC,M,2a10,EUR,5,MI,R,2,2,4,4,3,4,4,4,4,4,3,4,2,3,4,4,2,3,1,1,
62,2021-03-06 14:40:17 UTC,M,Plusde10,PER,1,AAB,U,0,2,1,5,1,5,5,5,5,3,1,5,1,1,1,5,1,NSP,0,0,
620,2021-03-06 18:56:57 UTC,M,Plusde10,EUR,1,MI,R,3,1,3,4,1,4,4,1,4,4,1,2,2,4,4,4,4,3,1,2,
621,2021-03-06 19:15:07 UTC,F,2a10,EUR,2,MI,R,1,2,1,1,5,3,2,2,4,1,1,3,4,4,5,5,5,3,1,2,
622,2021-03-06 19:51:33 UTC,M,1a2,ORI,3,ML,U,2,2,4,4,4,5,5,5,5,5,2,1,3,1,1,4,4,3,1,0,
623,2021-03-06 19:59:21 UTC,F,1a2,NR,2,ML,R,3,1,2,4,4,4,4,2,4,5,4,1,2,2,2,2,2,3,1,4,"Dort la journée, sort la nuit"
624,2021-03-06 20:17:33 UTC,F,2a10,EUR,2,MI,R,3,3,5,3,5,5,5,5,5,1,1,1,3,1,3,5,1,3,1,2,
625,2021-03-06 20:49:50 UTC,M,Plusde10,EUR,2,AAB,PU,2,3,2,2,3,5,5,5,5,4,3,2,2,2,4,5,4,3,1,0,"il est extrêmement propre ne supporte pas quand la litière est sale . Extrêmement gourmand reclame a manger , et veut gouter tous mes repas"
626,2021-03-06 21:01:03 UTC,M,2a10,NR,2,MI,R,3,2,4,5,1,5,5,3,5,1,4,1,3,1,1,3,3,3,1,4,"Chat M castré qui passe bcp de temps à l'extérieur, aime être à l'intérieur mais ne supporte pas d'être enfermé sans pouvoir sortir (ancien chat errant)"
627,2021-03-06 21:34:08 UTC,F,2a10,EUR,2,MI,R,2,2,5,5,3,2,3,3,4,1,3,1,3,1,1,4,3,3,1,1,
628,2021-03-06 22:01:01 UTC,F,1a2,EUR,2,MI,R,3,2,4,4,3,5,4,4,4,2,4,1,1,1,1,1,4,3,1,2,
629,2021-03-06 22:29:23 UTC,F,2a10,NR,Plusde5,MI,R,2,2,2,2,1,2,2,1,2,1,2,1,1,1,1,2,2,3,1,0,
63,2021-03-06 15:15:43 UTC,M,2a10,RAG,2,MI,R,0,2,2,5,3,5,4,3,1,4,2,1,2,1,1,5,5,NSP,0,0,Peau de colle
630,2021-03-06 22:32:56 UTC,M,Plusde10,EUR,Plusde5,ML,U,2,2,1,5,2,4,4,5,5,5,2,1,3,1,1,4,2,3,1,1,Un amour
631,2021-03-06 22:57:20 UTC,M,2a10,BRI,3,ML,R,3,2,1,5,1,3,1,1,4,4,4,1,1,1,1,5,3,3,1,1,
632,2021-03-06 23:16:21 UTC,M,2a10,EUR,2,ML,R,3,2,1,4,1,5,5,5,5,4,1,1,4,3,3,5,5,3,1,4,
633,2021-03-06 23:25:19 UTC,F,Moinsde1,EUR,1,ML,PU,2,2,4,3,3,4,5,4,3,3,4,2,2,3,4,4,3,3,1,0,
634,2021-03-06 23:32:41 UTC,F,Moinsde1,NSP,1,ML,PU,3,3,4,5,2,5,2,2,5,4,3,1,3,2,2,5,3,3,1,3,
635,2021-03-06 23:36:01 UTC,F,2a10,NR,1,MI,R,2,1,5,5,5,5,3,3,5,4,5,1,3,4,3,4,3,3,1,2,
636,2021-03-07 00:02:26 UTC,M,2a10,NR,3,MI,R,0,3,4,4,2,5,5,4,5,3,3,1,1,1,1,2,1,3,1,1,
637,2021-03-07 00:30:02 UTC,F,Moinsde1,EUR,2,MI,R,3,2,1,1,1,5,5,5,5,1,3,1,1,1,1,5,1,3,1,4,
638,2021-03-07 05:09:54 UTC,F,Moinsde1,NSP,2,ML,R,2,3,1,2,1,3,2,3,3,3,2,1,2,3,1,2,2,3,1,3,
639,2021-03-07 06:31:15 UTC,F,2a10,EUR,1,MI,R,3,1,5,5,5,5,5,5,4,1,5,1,1,5,3,5,2,3,1,3,
64,2021-03-06 16:06:05 UTC,M,2a10,NR,2,ASB,U,0,2,4,2,2,2,3,2,5,3,2,4,3,3,4,2,5,NSP,0,0,
640,2021-03-07 07:04:26 UTC,F,2a10,BRI,1,AAB,PU,1,2,4,4,4,5,5,4,5,2,2,1,1,4,3,5,4,3,1,1,
641,2021-03-07 07:15:38 UTC,M,1a2,EUR,1,MI,R,1,3,5,4,1,4,3,3,5,4,2,1,3,2,3,4,1,3,1,0,Chasseur d'insectes et d'araignées
642,2021-03-07 07:38:32 UTC,M,Plusde10,EUR,4,MI,U,2,2,3,3,3,2,2,2,2,2,2,1,3,1,1,3,3,3,1,1,Un amour
643,2021-03-07 07:44:33 UTC,F,2a10,EUR,4,MI,R,3,2,4,4,2,4,4,4,2,2,4,2,4,3,2,2,2,3,1,1,
644,2021-03-07 08:08:16 UTC,M,2a10,EUR,1,MI,R,3,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,3,1,4,
645,2021-03-07 08:43:25 UTC,M,Plusde10,EUR,3,ML,U,2,2,1,5,2,5,5,5,5,5,1,1,3,1,1,5,2,3,1,1,"Il fait des gros câlin lorsqu on lui demande, il frotte sa tête contre notre visage, on peut lui faire un câlin dans les bras comme un vrai bébé"
646,2021-03-07 09:09:40 UTC,F,2a10,EUR,2,AAB,PU,3,2,3,3,3,4,5,3,4,3,4,2,2,4,2,4,5,3,1,4,
647,2021-03-07 09:46:17 UTC,F,1a2,EUR,2,ML,R,2,3,1,3,3,4,3,3,5,5,1,1,3,1,3,4,4,3,1,1,
648,2021-03-07 09:51:21 UTC,M,1a2,NSP,4,ML,PU,2,2,3,2,3,4,4,4,5,4,1,2,4,3,1,2,1,3,1,3,"C est un chat qui vivait seul en appartement avec une dame âgée. Il a découvert l extérieur à seulement un an, ainsi que la vie avec d autres chats et un bébé. Il a pris sous son aile le chaton non sevré que nous avons recueilli. Depuis ils sont inséparables.
Nous habitons toujours dans les bois."
649,2021-03-07 11:04:12 UTC,M,2a10,EUR,Plusde5,ML,U,3,2,4,4,1,4,4,4,4,2,1,1,1,1,1,1,1,3,1,3,
65,2021-03-06 16:07:20 UTC,M,Moinsde1,CHA,1,ASB,U,0,2,4,4,3,4,5,4,4,4,4,1,3,3,3,4,4,NSP,0,0,
650,2021-03-07 12:48:28 UTC,M,2a10,EUR,Plusde5,MI,R,2,1,2,5,1,4,3,3,5,5,4,1,2,1,2,3,3,3,1,1,
651,2021-03-07 13:58:08 UTC,F,2a10,EUR,3,AAB,R,0,2,5,4,4,4,5,3,4,1,3,4,5,5,4,3,3,3,1,0,
652,2021-03-07 15:49:15 UTC,M,2a10,EUR,1,MI,R,3,2,4,4,2,4,5,4,4,3,2,3,3,3,4,4,3,3,1,3,Très souvent à l'écoute de ce qu'il se passe dehors ! ?? Une vraie commère !!!
653,2021-03-07 16:17:14 UTC,F,2a10,NR,2,MI,R,2,3,1,1,1,1,1,1,1,2,2,1,1,1,1,2,1,3,1,0,Trop bien nourrie pour chasser??
654,2021-03-07 16:51:47 UTC,M,2a10,NSP,1,MI,R,2,3,3,3,2,3,3,3,3,3,2,1,1,1,1,3,1,3,1,2,Très affectueux  trop soumis
655,2021-03-07 17:38:57 UTC,NSP,1a2,EUR,3,AAB,PU,3,2,1,1,4,4,4,1,5,1,4,1,1,1,1,1,1,3,1,1,
656,2021-03-07 18:19:05 UTC,M,2a10,NR,2,ML,PU,2,1,2,2,3,2,4,2,4,4,2,1,1,1,1,3,4,3,1,2,
657,2021-03-07 18:35:13 UTC,F,1a2,EUR,2,ML,R,2,2,4,2,4,4,5,3,4,2,3,1,1,4,2,2,2,3,1,1,
658,2021-03-07 18:36:13 UTC,M,2a10,Autre,3,MI,R,3,2,5,4,1,2,2,2,4,1,1,1,1,1,1,3,2,3,1,2,
659,2021-03-07 18:51:10 UTC,M,Moinsde1,EUR,Plusde5,MI,R,2,3,2,2,2,5,5,5,5,4,1,2,2,1,1,2,2,3,1,1,"Chasse parfaitement les insectes, mouches, araignées,..."
66,2021-03-06 16:07:37 UTC,F,2a10,NR,2,ASB,U,0,2,1,5,4,5,4,4,5,5,1,1,3,3,1,3,2,NSP,0,0,
660,2021-03-07 18:51:33 UTC,M,2a10,BRI,1,ML,U,3,2,1,4,1,5,5,5,4,5,3,1,4,4,3,3,3,3,1,1,
661,2021-03-07 19:02:56 UTC,M,2a10,EUR,3,MI,R,2,2,2,2,3,5,5,5,5,5,3,1,3,3,2,4,4,3,1,4,"M, castré, 6 ans, corpulent normal"
662,2021-03-07 20:09:38 UTC,F,2a10,NR,2,MI,U,1,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,2,3,1,1,
663,2021-03-07 20:10:03 UTC,M,2a10,EUR,1,MI,R,3,2,3,4,2,5,5,5,5,5,1,1,4,3,1,4,1,3,1,3,
664,2021-03-07 20:18:29 UTC,M,2a10,SAV,3,ML,PU,3,2,3,5,3,4,5,4,4,2,3,1,3,3,2,4,2,3,1,1,
665,2021-03-07 20:49:23 UTC,M,Plusde10,NR,2,MI,R,3,2,1,5,1,5,5,4,4,4,1,1,1,1,1,4,3,3,1,2,
666,2021-03-07 21:33:00 UTC,M,2a10,EUR,2,ML,U,2,2,1,5,3,4,3,4,5,5,2,1,2,2,1,4,4,3,1,0,
667,2021-03-07 21:42:16 UTC,F,2a10,SAV,5,MI,R,0,2,3,3,1,4,3,3,4,2,4,1,1,2,1,4,3,3,1,1,Mes chats ont un enclos adapté à leurs besoins
668,2021-03-07 21:47:02 UTC,F,Moinsde1,Autre,5,MI,R,2,2,3,3,1,4,2,2,4,4,1,1,1,1,1,4,4,3,1,1,"Selkirk Rex. Partage l’enclos avec les SAVs 
Enclos adapté à leurs besoins"
669,2021-03-08 06:55:32 UTC,F,2a10,EUR,Plusde5,ML,PU,3,2,2,5,2,4,4,4,4,3,2,1,1,3,2,2,3,3,1,1,
67,2021-03-06 16:15:58 UTC,F,2a10,ORI,Plusde5,ASB,PU,0,3,1,2,1,5,5,5,5,5,1,3,4,4,4,5,2,NSP,0,0,Voleur
670,2021-03-08 07:41:04 UTC,F,2a10,EUR,2,ML,R,3,1,3,2,1,3,3,3,3,4,3,4,3,1,4,4,3,3,1,2,
671,2021-03-08 08:23:13 UTC,F,2a10,NR,3,ML,U,2,2,2,5,1,5,4,4,5,3,2,2,2,1,1,3,2,3,1,2,
672,2021-03-08 09:38:45 UTC,F,2a10,EUR,Plusde5,MI,R,2,2,4,4,1,5,5,4,5,2,1,1,4,3,1,4,1,3,1,3,
673,2021-03-08 11:00:22 UTC,F,2a10,NR,1,ML,R,3,1,4,4,4,4,4,4,1,2,5,3,4,4,4,1,3,3,1,1,Elle est semi-sauvage et elle n'accepte que quelques personnes et elle a peur des maison donc on sups conne que quelqu'un lui a fait du mal lors d'une de ses balades
674,2021-03-08 12:59:36 UTC,M,2a10,EUR,2,AAB,U,3,2,3,5,3,3,5,4,5,4,1,1,1,1,1,5,3,3,1,0,Il adore les légumes et les fruits plus que la viande et autres protéines. Nous sommes très connecté
675,2021-03-08 13:10:50 UTC,M,Plusde10,ORI,1,MI,PU,2,2,5,4,5,4,4,3,5,4,5,1,3,4,4,3,5,3,1,1,
676,2021-03-08 16:46:58 UTC,F,2a10,Autre,1,ML,PU,2,1,1,4,1,4,1,3,4,4,1,3,4,4,3,3,3,3,1,1,
677,2021-03-08 18:26:52 UTC,M,2a10,NSP,Plusde5,MI,U,2,2,2,2,1,4,3,4,5,5,3,4,4,4,2,4,4,3,1,1,
678,2021-03-08 20:51:55 UTC,F,2a10,EUR,2,ML,U,2,3,2,2,4,4,2,3,5,4,1,1,4,4,1,5,5,3,1,2,
679,2021-03-09 10:33:58 UTC,F,2a10,NR,3,MI,R,2,2,2,4,4,5,5,5,5,5,2,1,1,4,1,5,2,3,1,4,
68,2021-03-06 16:20:46 UTC,M,2a10,BRI,Plusde5,ML,U,0,2,4,4,4,5,4,5,4,4,3,1,1,1,1,1,1,NSP,0,0,
680,2021-03-09 23:11:20 UTC,M,Plusde10,EUR,1,ML,R,3,2,4,4,2,5,5,5,4,2,4,2,4,4,2,3,2,3,1,4,Copain avec les chiens. Têtu. Très propre. Il a disparu du jour au lendemain après 11 de vie commune
681,2021-03-09 23:14:55 UTC,M,2a10,EUR,2,AAB,R,4,1,5,4,3,5,5,5,3,2,5,1,4,3,3,3,5,3,1,1,
682,2021-03-13 13:10:53 UTC,F,2a10,BRI,5,MI,R,3,2,2,2,4,4,4,5,4,1,4,1,2,2,3,4,3,3,1,4,il y a trop à dire lol
683,2021-03-13 13:13:05 UTC,F,2a10,EUR,Plusde5,MI,R,3,2,3,2,1,1,1,2,1,1,2,1,4,3,2,2,1,3,1,4,
684,2021-03-13 13:15:07 UTC,F,Moinsde1,NR,2,MI,R,3,2,2,2,2,4,4,5,5,2,2,5,4,3,5,3,4,3,1,2,"Mes chats ne chassent pas tout le temps chez moi, je ne suis pas sûre du chiffre pour les oiseaux et mulots..."
685,2021-03-13 13:17:12 UTC,M,2a10,BEN,1,AAB,U,2,2,1,3,4,2,5,5,2,5,4,3,5,5,5,3,5,3,1,1,
686,2021-03-13 13:17:26 UTC,F,2a10,NR,2,MI,R,4,1,5,5,5,5,5,5,3,2,5,3,1,5,5,1,5,3,1,2,"Idem, elle ne chasse pas forcément devant moi donc je ne sais pas si mes 2 dernières réponses sont exactes"
687,2021-03-13 13:21:25 UTC,M,2a10,EUR,1,AAB,PU,2,2,2,2,1,4,3,4,5,4,4,2,4,3,4,4,2,3,1,1,
688,2021-03-13 13:22:37 UTC,F,2a10,EUR,1,ML,PU,2,3,4,1,2,5,5,4,4,4,3,2,5,4,4,4,3,3,1,1,
689,2021-03-13 13:29:29 UTC,F,Plusde10,EUR,2,MI,R,4,2,5,4,3,4,4,4,4,1,1,3,3,4,2,3,2,3,1,1,
69,2021-03-06 16:28:13 UTC,F,2a10,BRI,1,ML,U,0,1,4,5,3,4,4,4,5,3,4,1,1,1,1,3,4,NSP,0,0,"À note que mon chat ne dort pas du tout, par choix de ma part car vivant proche d’une grand route"
690,2021-03-13 13:30:15 UTC,F,Plusde10,BEN,1,MI,PU,3,2,1,4,1,5,4,5,5,5,3,1,4,5,1,2,2,3,1,1,Elle parle beaucoup et nous engueule même quand on ne s'occupe pas assez d elle. Elle a été longtemps jalouse de nos enfants
691,2021-03-13 13:35:06 UTC,M,2a10,EUR,1,ML,R,3,2,4,4,3,4,4,3,3,3,4,1,1,3,3,4,2,3,1,1,
692,2021-03-13 13:37:27 UTC,M,2a10,EUR,3,MI,R,2,2,1,2,2,4,4,5,2,1,3,5,4,5,5,5,1,3,1,1,
693,2021-03-13 13:40:35 UTC,M,1a2,EUR,3,AAB,R,3,2,5,4,1,5,4,4,5,2,3,1,3,4,3,2,2,3,1,4,
694,2021-03-13 13:42:10 UTC,M,2a10,NR,2,ML,U,2,2,1,5,1,5,1,5,5,5,5,1,1,1,1,1,1,3,1,1,
695,2021-03-13 13:43:23 UTC,F,2a10,EUR,1,MI,R,2,2,2,3,3,5,5,3,4,3,4,3,5,3,3,3,2,3,1,1,"Il s'agit d'un chat recueilli vers l'âge de 3 à 4 mois,  abandonné dans notre jardin. Nous avons dû l'apprivoiser car un peu sauvage au début mais avec le temps devenu très affectueux."
696,2021-03-13 13:46:17 UTC,F,2a10,EUR,Plusde5,ML,R,3,2,5,4,3,5,5,5,5,1,4,1,3,2,3,3,1,3,1,4,
697,2021-03-13 13:49:24 UTC,M,2a10,NR,3,ML,PU,2,1,3,3,3,3,2,3,3,3,1,1,1,1,1,3,3,3,1,1,
698,2021-03-13 13:50:04 UTC,F,2a10,EUR,2,ML,PU,2,3,4,4,5,5,5,5,4,3,3,1,3,3,2,4,3,3,1,3,"Ma Minette vient d'une association, elle a été maltraitée, et est donc assez méfiante, elle ne connais que moi et une ou deux personnes qui viennent fréquemment, elle fuit les inconnus, et les hommes en particulier surtout avec une grosse voix..."
699,2021-03-13 13:50:33 UTC,M,2a10,Autre,3,MI,R,3,2,1,4,1,4,4,4,5,5,2,3,1,4,4,2,2,3,1,2,
7,2021-02-11 18:08:39 UTC,M,Moinsde1,EUR,2,MI,U,0,2,4,3,3,5,5,5,4,3,3,3,4,3,2,4,4,NSP,0,0,
70,2021-03-06 16:51:04 UTC,F,Moinsde1,BRI,1,AAB,PU,0,3,2,5,1,5,5,5,5,4,2,5,1,1,1,3,5,NSP,0,0,
700,2021-03-13 14:00:15 UTC,M,1a2,EUR,4,MI,PU,3,2,3,5,1,4,4,5,5,1,1,1,1,1,1,5,5,3,1,2,
701,2021-03-13 14:02:26 UTC,F,Plusde10,EUR,4,MI,PU,1,2,1,5,1,5,5,5,5,5,4,1,1,1,1,5,1,3,1,1,
702,2021-03-13 14:02:36 UTC,F,1a2,EUR,2,MI,PU,3,2,1,2,1,4,4,4,3,3,3,4,3,1,4,4,4,3,1,3,Elle aime les yaourts et les bananes
703,2021-03-13 14:11:29 UTC,M,2a10,NR,2,MI,R,2,2,4,2,2,3,4,4,4,2,5,2,2,2,5,5,2,3,1,1,
704,2021-03-13 14:11:37 UTC,F,2a10,NR,1,MI,U,2,2,4,5,3,5,5,5,5,4,4,1,1,3,3,4,1,3,1,2,
705,2021-03-13 14:21:07 UTC,M,Plusde10,NR,1,MI,R,2,2,4,4,3,4,4,3,4,4,5,1,3,3,2,4,3,3,1,2,Handicap au niveau des pattes arrières empêchant le saut
706,2021-03-13 14:29:26 UTC,M,2a10,EUR,3,MI,R,0,3,1,4,1,5,4,5,5,5,2,1,2,1,4,4,2,3,1,1,
707,2021-03-13 14:32:40 UTC,M,Moinsde1,EUR,1,ASB,R,0,2,1,3,3,5,5,5,5,5,3,2,3,3,2,3,3,3,1,1,
708,2021-03-13 14:34:36 UTC,F,1a2,TUV,2,ML,R,2,2,4,4,5,5,5,4,4,5,4,5,5,5,5,4,1,3,1,1,
709,2021-03-13 14:39:15 UTC,F,2a10,BEN,Plusde5,MI,R,2,1,2,2,2,5,4,4,4,4,2,2,4,3,2,4,3,3,1,0,
71,2021-03-06 17:28:53 UTC,M,Moinsde1,NR,1,ASB,U,0,2,3,2,3,4,4,3,5,4,3,4,3,3,3,3,5,NSP,0,0,
710,2021-03-13 14:42:45 UTC,F,1a2,NR,3,MI,R,2,2,2,4,2,4,4,3,4,4,2,1,3,3,3,4,2,3,1,1,
711,2021-03-13 14:44:04 UTC,F,2a10,EUR,1,ML,U,3,2,5,5,5,5,5,5,4,3,4,1,1,2,3,4,3,3,1,2,
712,2021-03-13 14:50:02 UTC,F,2a10,EUR,2,MI,PU,3,2,2,4,2,4,5,4,5,3,3,1,5,3,3,3,2,3,1,4,
713,2021-03-13 14:50:19 UTC,F,2a10,BEN,1,MI,R,1,3,4,1,3,5,5,5,5,3,4,3,4,3,5,5,5,3,1,1,Ohana n'a qun maître et est affectif qu'avec moi
714,2021-03-13 14:51:25 UTC,M,1a2,EUR,2,MI,PU,3,2,1,3,1,3,3,3,4,4,2,3,3,3,4,3,4,3,1,4,
715,2021-03-13 14:58:10 UTC,M,2a10,EUR,2,ML,R,3,3,1,4,4,5,5,5,5,5,1,2,1,1,3,5,5,3,1,4,
716,2021-03-13 15:00:20 UTC,M,2a10,EUR,3,ML,U,3,2,3,4,4,5,5,5,4,4,4,3,4,5,4,3,3,3,1,1,
717,2021-03-13 15:06:31 UTC,M,1a2,EUR,5,MI,PU,2,1,1,5,1,5,5,5,4,5,1,1,1,1,1,4,3,3,1,1,
718,2021-03-13 15:06:51 UTC,M,1a2,PER,2,ML,PU,2,3,1,5,3,5,5,5,5,4,1,1,1,1,1,4,2,3,1,1,Il a quelques difficultés a chasser mais mon autre chat lui ramène des proies et il joue avec
719,2021-03-13 15:07:25 UTC,M,2a10,PER,2,MI,R,2,2,4,5,5,4,4,4,5,3,2,1,1,1,2,2,3,3,1,2,
72,2021-03-06 17:30:53 UTC,F,1a2,NR,1,ASB,R,0,2,4,2,1,2,4,5,5,1,4,4,1,1,5,4,5,NSP,0,0,
720,2021-03-13 15:19:58 UTC,M,2a10,MCO,Plusde5,MI,U,3,2,1,3,2,4,5,5,4,4,5,4,3,5,4,4,3,3,1,3,La dominance n’existe pas. Vous devriez revoir vos fondamentaux et vous former correctement
721,2021-03-13 15:31:58 UTC,F,2a10,EUR,3,MI,R,2,2,2,4,4,5,5,5,4,4,4,1,1,2,1,5,2,3,1,4,Toujours dehors en été mais à la maison en hiver
722,2021-03-13 15:41:44 UTC,F,2a10,NR,2,MI,R,2,2,3,3,2,4,5,3,4,2,3,2,4,3,2,4,3,3,1,4,
723,2021-03-13 15:45:01 UTC,M,2a10,RAG,1,MI,R,1,2,1,4,1,4,1,4,5,5,1,1,1,1,1,3,3,3,1,1,
724,2021-03-13 15:46:24 UTC,M,1a2,NR,5,MI,R,3,2,1,1,1,5,4,5,5,5,1,2,2,5,2,4,3,3,1,1,"Vit avec 4 autres chats domestiques et une petite dizaine de chats libres que nous nourrissons dans le jardin, en bonne harmonie, quelques bagarres ou jeux sans méchanceté"
725,2021-03-13 15:46:47 UTC,M,1a2,BEN,2,ML,R,3,2,1,2,1,5,1,4,4,5,1,3,2,1,3,3,4,3,1,3,
726,2021-03-13 15:48:06 UTC,M,2a10,RAG,1,ML,R,2,2,4,5,3,4,2,4,4,2,2,1,3,4,2,3,3,3,1,3,Adore le brossage
727,2021-03-13 15:48:17 UTC,M,Plusde10,NR,2,ML,R,1,2,3,4,4,5,5,3,5,1,5,3,5,5,5,5,5,3,1,1,
728,2021-03-13 15:58:34 UTC,F,2a10,EUR,1,MI,R,2,2,2,4,3,5,4,3,5,5,1,1,1,1,1,1,1,3,1,1,
729,2021-03-13 16:03:18 UTC,F,2a10,RAG,3,AAB,R,2,2,2,4,2,5,5,4,5,5,2,1,1,1,2,2,4,3,1,1,
73,2021-03-06 17:36:24 UTC,F,Moinsde1,BRI,1,MI,R,0,3,4,4,3,4,4,4,4,4,3,2,1,3,2,3,3,NSP,0,0,
730,2021-03-13 16:11:32 UTC,M,2a10,NR,4,ML,R,2,2,3,5,1,3,3,2,5,4,2,1,4,3,1,3,1,3,1,1,
731,2021-03-13 16:11:56 UTC,M,Plusde10,EUR,3,ML,U,1,2,2,3,3,3,3,3,3,3,2,3,1,2,3,1,2,3,1,1,
732,2021-03-13 16:12:47 UTC,M,1a2,BEN,3,MI,R,1,2,1,1,1,4,4,5,3,2,3,4,4,3,2,4,3,3,1,2,Sort en harnais car jeune mais cet été je pense le lâcher définitivement
733,2021-03-13 16:34:21 UTC,M,2a10,SBI,2,MI,R,3,1,4,2,2,4,4,2,3,1,2,3,3,3,4,3,2,3,1,4,
734,2021-03-13 16:37:04 UTC,M,Plusde10,EUR,5,ML,R,3,1,4,4,4,3,4,4,4,2,5,3,3,3,3,4,4,3,1,4,
735,2021-03-13 16:41:54 UTC,F,2a10,NR,Plusde5,ML,R,2,1,4,3,5,5,5,4,2,2,4,3,2,5,5,1,1,3,1,2,Attaque les humains
736,2021-03-13 16:44:05 UTC,M,Plusde10,EUR,2,ML,R,0,2,4,5,4,4,4,2,5,4,1,2,2,2,3,5,3,3,1,1,
737,2021-03-13 16:46:00 UTC,F,Plusde10,EUR,2,ML,R,3,1,1,4,4,4,4,4,5,5,4,2,4,4,1,5,2,3,1,1,
738,2021-03-13 16:47:50 UTC,M,Plusde10,EUR,2,ML,R,2,1,4,5,1,3,4,5,4,2,4,1,4,3,2,4,3,3,1,1,
739,2021-03-13 16:50:05 UTC,M,2a10,MCO,2,AAB,PU,2,2,1,4,1,3,4,3,3,5,4,2,5,1,3,3,3,3,1,1,
74,2021-03-06 17:40:00 UTC,F,1a2,EUR,5,ASB,U,0,2,1,4,2,5,4,5,5,5,3,1,3,1,3,4,3,NSP,0,0,
740,2021-03-13 17:04:26 UTC,M,2a10,Autre,2,ML,PU,2,1,1,4,1,5,5,5,4,4,4,3,5,3,3,4,2,3,1,2,
741,2021-03-13 17:05:50 UTC,M,Plusde10,NR,1,MI,R,2,2,4,5,3,5,5,5,5,4,4,1,3,2,2,4,4,3,1,2,
742,2021-03-13 17:08:03 UTC,F,Plusde10,PER,2,MI,R,3,2,4,4,1,5,3,4,5,4,5,3,3,2,2,4,5,3,1,1,
743,2021-03-13 17:11:25 UTC,F,2a10,Autre,2,ML,R,1,2,3,5,3,3,5,3,4,4,5,1,1,1,1,3,1,3,1,1,Gentillesse extrême
744,2021-03-13 17:24:48 UTC,M,2a10,PER,1,MI,PU,2,2,2,2,4,4,4,4,5,4,1,2,3,4,2,4,2,3,1,1,"Après une communication animale, mon chat se la joue Dominant à l extérieur mais dit avoir peur de certains chats qu’il ne soit pas croiser (il est très petit car mal nutri quand il était tout petit) et il adore les câlins et notre présence (qu’il souhaite totale quand il est là ??)"
745,2021-03-13 17:31:44 UTC,F,2a10,EUR,2,ML,U,2,1,5,4,1,3,4,4,4,3,2,2,2,4,3,2,3,3,1,2,Adore parler ! (interaction avec nous)
746,2021-03-13 17:31:53 UTC,M,Moinsde1,BEN,1,MI,R,2,3,1,3,3,5,4,4,5,5,1,2,4,3,3,4,2,3,1,2,
747,2021-03-13 17:43:53 UTC,F,Plusde10,EUR,3,MI,R,1,1,4,5,4,5,5,3,4,3,4,3,2,4,4,3,1,3,1,1,
748,2021-03-13 17:50:17 UTC,F,1a2,BEN,1,ML,PU,2,2,1,4,1,4,4,4,5,4,2,1,2,1,2,4,4,3,1,1,
